"","lot_id","unit_id","N0","spoilage_type","STorAT","time","N","logN"
"6002.21",50,74,0.0496869608986198,"Spore_Unspoil","AT_179",21,1.59100441233969,0.201671384079092
"6003.21",50,75,0.160661197321157,"Spore_Unspoil","AT_100",21,0.889699081341404,-0.0507568578621777
"6004.21",50,77,0.0653760005467521,"Spore_Unspoil","AT_3",21,157600.596681492,5.19755785741108
"6005.21",50,78,0.0477102151860658,"Spore_Unspoil","AT_45",21,0.0477455282136004,-1.32106729765303
"6006.21",50,81,0.268778295654276,"Spore_Unspoil","AT_100",21,3.95682305662807,0.597346629682702
"6007.21",50,82,0.124694975037672,"Spore_Unspoil","AT_3",21,12895.7016045443,4.11044497537609
"6008.21",50,83,0.184956235756182,"Spore_Unspoil","AT_61",21,597.371667675684,2.77624462090638
"6009.21",50,84,0.0167027683330816,"Spore_Unspoil","AT_3",21,8.95015123284741,0.951830373755712
"6010.21",50,85,0.556066767649061,"Spore_Unspoil","AT_100",21,2.56379555428629,0.40888339011924
"6011.21",50,86,0.116386844382015,"Spore_Unspoil","AT_3",21,4136.82561420201,3.61666721381646
"6012.21",50,87,0.140049671031676,"Spore_Unspoil","AT_45",21,0.140719433974241,-0.851645920440576
"6013.21",50,91,0.0466553299374194,"Spore_Unspoil","AT_100",21,0.0485493194285281,-1.31381685371697
"6014.21",50,92,2.68607774972596,"Spore_Unspoil","AT_15",21,68.5259323539556,1.83585495319984
"6015.21",50,93,0.905637784180803,"Spore_Unspoil","AT_3",21,4952.85146228088,3.69485530353685
"6016.21",50,94,0.0991257574140494,"Spore_Unspoil","AT_15",21,0.59764194892187,-0.223558926678098
"6017.21",50,95,0.0117705703094911,"Spore_Unspoil","AT_179",21,0.456201499222906,-0.34084329182753
"6018.21",50,96,0.119558844246313,"Spore_Unspoil","AT_17",21,344015.42436303,5.53657791514588
"6019.21",50,97,1.00652067031159,"Spore_Unspoil","AT_3",21,369.964287197449,2.56815980346796
"6020.21",50,98,0.0247472692760981,"Spore_Unspoil","AT_100",21,0.0290474358854925,-1.536892198211
"6021.21",50,99,0.0190920669075496,"Spore_Unspoil","AT_100",21,0.0192804076759678,-1.71488378736517
"6022.21",51,1,0.0947860834867688,"Spore_Unspoil","AT_15",21,18.3033453256657,1.26253047353909
"6023.21",51,2,0.0868350282984736,"Spore_Unspoil","AT_15",21,84.2501693043141,1.92557078227757
"6024.21",51,3,0.729671001262156,"Spore_Unspoil","AT_15",21,6.36714255453306,0.803944573431301
"6025.21",51,4,0.373715403031176,"Spore_Unspoil","AT_45",21,0.373721160789506,-0.427452310890174
"6026.21",51,5,2.00881865920832,"Spore_Unspoil","AT_3",21,51.9562522766506,1.71563781687615
"6027.21",51,6,0.120869040323734,"Spore_Unspoil","AT_100",21,13.9591266706362,1.1448582482307
"6028.21",51,8,0.613282245998119,"Spore_Unspoil","AT_15",21,10.8335936681207,1.03477254262258
"6029.21",51,9,0.560405355443334,"Spore_Unspoil","AT_3",21,1691.23324502214,3.22820350708951
"6030.21",51,11,0.0342740652380252,"Spore_Unspoil","AT_3",21,3.94417995304513,0.595956721388752
"6031.21",51,12,2.37897195514359,"Spore_Unspoil","AT_45",21,7.10954319120398,0.851841696944561
"6032.21",51,13,0.0350849531337805,"Spore_Unspoil","AT_15",21,1.90860453472657,0.280715951349116
"6033.21",51,14,0.156817202152317,"Spore_Unspoil","AT_15",21,5.35287942691755,0.728587461053127
"6034.21",51,15,0.19975725152298,"Spore_Unspoil","AT_3",21,0.241031620456466,-0.617925979462711
"6035.21",51,16,0.692913953656815,"Spore_Unspoil","AT_179",21,5381.79028551085,3.73092677042143
"6036.21",51,18,1.57303116122253,"Spore_Unspoil","AT_100",21,1.67209981975442,0.223262200061449
"6037.21",51,19,0.470022772063618,"Spore_Unspoil","AT_100",21,0.47975909631537,-0.318976782216003
"6038.21",51,20,0.0514593516568286,"Spore_Unspoil","AT_15",21,90.8787493403652,1.95846234171294
"6039.21",51,21,0.0767542302830089,"Spore_Unspoil","AT_3",21,0.189011034845284,-0.723512840099145
"6040.21",51,22,0.0117252111096413,"Spore_Unspoil","AT_15",21,0.308664268864991,-0.510513641761534
"6041.21",51,23,0.0534755061769038,"Spore_Unspoil","AT_3",21,3.94911356916306,0.596499623417885
"6042.21",51,25,3.18711312641499,"Spore_Unspoil","AT_3",21,11304.7560506452,4.05326119498728
"6043.21",51,26,0.92067903734437,"Spore_Unspoil","AT_179",21,167.717618689402,2.22457868751764
"6044.21",51,27,1.26078708869446,"Spore_Unspoil","AT_45",21,1.26140509413405,0.100854580541747
"6045.21",51,29,2.87753821095564,"Spore_Unspoil","AT_3",21,219.878005377024,2.34218178860986
"6046.21",51,30,0.97354181380222,"Spore_Unspoil","AT_179",21,9.63522455878386,0.983861840787448
"6047.21",51,31,0.232645966782291,"Spore_Unspoil","AT_15",21,3.07862807346887,0.488357225312213
"6048.21",51,32,0.0297927292618075,"Spore_Unspoil","AT_179",21,2.63299334283509,0.420449761053033
"6049.21",51,33,11.1366103797671,"Spore_Unspoil","AT_340",21,274362.554660021,5.43832483803244
"6050.21",51,34,0.812460148596875,"Spore_Unspoil","AT_3",21,1240.32591743392,3.09353581866617
"6051.21",51,35,0.498154569924417,"Spore_Unspoil","AT_100",21,0.628343665231494,-0.201802758985063
"6052.21",51,36,1.69743633476433,"Spore_Unspoil","AT_3",21,1229.9152822217,3.08987519783716
"6053.21",51,37,0.00667714238121388,"Spore_Unspoil","AT_3",21,8.53632228601466,0.931270803369966
"6054.21",51,39,0.00818764111886673,"Spore_Unspoil","AT_61",21,0.0524922397761794,-1.27990489605101
"6055.21",51,40,0.76502575419332,"Spore_Unspoil","AT_179",21,4575.132896948,3.66040371382824
"6056.21",51,41,0.034341309201336,"Spore_Unspoil","AT_15",21,90.6644215732303,1.95743689515539
"6057.21",51,43,0.39873292545594,"Spore_Unspoil","AT_15",21,152.672713743785,2.183761425207
"6058.21",51,45,0.158949200141179,"Spore_Unspoil","AT_15",21,18.6631067547943,1.27098394027631
"6059.21",51,46,1.33831418163498,"Spore_Unspoil","AT_45",21,1.33930435634761,0.126879281464738
"6060.21",51,47,0.120977455811995,"Spore_Unspoil","AT_179",21,3.18092480546761,0.502553402852578
"6061.21",51,49,0.348891290078308,"Spore_Unspoil","AT_15",21,338.338084174511,2.52935088580431
"6062.21",51,50,0.325546741990705,"Spore_Unspoil","AT_3",21,26786.6046491046,4.42791766785943
"6063.21",51,52,0.104689476481788,"Spore_Unspoil","AT_179",21,56.1385395786096,1.74926111045017
"6064.21",51,53,6.96149214606365,"Spore_Unspoil","AT_3",21,4949.82534634688,3.69458987520509
"6065.21",51,54,0.0329420465909922,"Spore_Unspoil","AT_3",21,0.0437150035430579,-1.35936948207645
"6066.21",51,55,0.145686555302523,"Spore_Unspoil","AT_179",21,259.372804564189,2.41392443802843
"6067.21",51,56,0.28153926660992,"Spore_Unspoil","AT_17",21,32669.5989098823,4.51414380260234
"6068.21",51,58,0.0338982596809098,"Spore_Unspoil","AT_15",21,0.483704166213953,-0.31542017195424
"6069.21",51,59,0.886509092611174,"Spore_Unspoil","AT_15",21,26.4313214394239,1.42211887631763
"6070.21",51,60,0.0328858433416395,"Spore_Unspoil","AT_3",21,7.65483699362973,0.883935947023716
"6071.21",51,62,0.0389729970099576,"Spore_Unspoil","AT_100",21,33.6681763812334,1.52721959369679
"6072.21",51,63,1.52784524806692,"Spore_Unspoil","AT_15",21,27.5379553749024,1.43993169182645
"6073.21",51,64,3.01573750616563,"Spore_Unspoil","AT_100",21,776528.865646686,5.89015760424754
"6074.21",51,65,1.24869020604303,"Spore_Unspoil","AT_3",21,1214.52735054656,3.0844072993451
"6075.21",51,66,2.42283872848607,"Spore_Unspoil","AT_15",21,6374.31362436265,3.80443342750598
"6076.21",51,67,0.167583683085723,"Spore_Unspoil","AT_179",21,39047.3287772393,4.59159132919962
"6077.21",51,68,1.47608310895252,"Spore_Unspoil","AT_100",21,6.33305743996937,0.801613427037047
"6078.21",51,69,5.59486776175838,"Spore_Unspoil","AT_15",21,266.451289330783,2.425617826089
"6079.21",51,71,0.140069797007481,"Spore_Unspoil","AT_15",21,4.11643568197054,0.614521334084111
"6080.21",51,72,0.0291607558997711,"Spore_Unspoil","AT_3",21,0.0859006355529841,-1.06600362294253
"6081.21",51,74,0.705763559052267,"Spore_Unspoil","AT_15",21,67.4062063744174,1.8286998857055
"6082.21",51,75,0.0892779613204543,"Spore_Unspoil","AT_45",21,0.0898107737139678,-1.04667156217601
"6083.21",51,77,1.2552566375661,"Spore_Unspoil","AT_15",21,301.312753521983,2.47901751423891
"6084.21",51,78,0.0108980039006568,"Spore_Unspoil","AT_3",21,2.09490888121162,0.321165137923991
"6085.21",51,79,0.333504853610091,"Spore_Unspoil","AT_45",21,0.587052936444782,-0.231322735261265
"6086.21",51,82,0.179944622748249,"Spore_Unspoil","AT_3",21,104.311823275632,2.01833353654112
"6087.21",51,85,0.0863922500480342,"Spore_Unspoil","AT_3",21,2049.33092686023,3.31161209412824
"6088.21",51,86,1.46136928189827,"Spore_Unspoil","AT_15",21,202.658025909585,2.3067638078765
"6089.21",51,89,0.0130815137676877,"Spore_Unspoil","AT_3",21,15.8876201879601,1.20105884896067
"6090.21",51,90,0.451845348423301,"Spore_Unspoil","AT_3",21,6503.38587367228,3.81313952331972
"6091.21",51,91,0.00554160466039692,"Spore_Unspoil","AT_15",21,0.109955405318939,-0.958783416212364
"6092.21",51,93,0.0298328315871787,"Spore_Unspoil","AT_15",21,0.211733832112484,-0.674209742236497
"6093.21",51,94,0.333872619796793,"Spore_Unspoil","AT_15",21,5.89592384155716,0.770551865046875
"6094.21",51,95,8.2173330288437,"Spore_Unspoil","AT_15",21,1351.15897231566,3.1307064494941
"6095.21",51,96,0.103583337926332,"Spore_Unspoil","AT_3",21,718.091705981323,2.8561799106189
"6096.21",51,97,0.155012521984761,"Spore_Unspoil","AT_3",21,6.81617876082991,0.833540971697607
"6097.21",51,98,0.445627716221134,"Spore_Unspoil","AT_3",21,0.465311310746623,-0.332256390546162
"6098.21",51,99,0.335908513069076,"Spore_Unspoil","AT_15",21,4.25563584106674,0.628964457872124
"6099.21",51,100,0.404688813678732,"Spore_Unspoil","AT_15",21,488.006244621948,2.68842537935415
"6100.21",52,1,0.101311832795602,"Spore_Unspoil","AT_3",21,1.43951079395074,0.158214925716823
"6101.21",52,2,0.00158934155339038,"Spore_Unspoil","AT_45",21,0.0376416921049159,-1.42433086198999
"6102.21",52,3,0.388293798208563,"Spore_Unspoil","AT_3",21,0.398402037648208,-0.399678449020654
"6103.21",52,4,0.00860956089227933,"Spore_Unspoil","AT_179",21,149.356350251889,2.17422369242876
"6104.21",52,5,0.909029671811175,"Spore_Unspoil","AT_179",21,14463019.7281554,7.16025897859866
"6105.21",52,6,0.236119396709264,"Spore_Unspoil","AT_15",21,370.234936125454,2.56847739726568
"6106.21",52,7,3.75372951776851,"Spore_Unspoil","AT_15",21,3999.3053353912,3.60198456252646
"6107.21",52,8,0.0315525873263668,"Spore_Unspoil","AT_45",21,37.7530558701969,1.57695211076919
"6108.21",52,10,0.045779674777674,"Spore_Unspoil","AT_3",21,395620.727663149,5.59727903740923
"6109.21",52,11,0.240444025749267,"Spore_Unspoil","AT_15",21,6.90974708902041,0.839462151592293
"6110.21",52,13,0.0216703895555981,"Spore_Unspoil","AT_45",21,0.0501236330522238,-1.29995745808191
"6111.21",52,14,0.105951846124451,"Spore_Unspoil","AT_17",21,5134.56691591722,3.71050381814569
"6112.21",52,15,0.0069576248308095,"Spore_Unspoil","AT_3",21,0.490139215737359,-0.309680548462695
"6113.21",52,16,0.174711341765665,"Spore_Unspoil","AT_3",21,1.76770016904369,0.247408603452791
"6114.21",52,17,0.146050316519602,"Spore_Unspoil","AT_15",21,17.877208096792,1.25229969550958
"6115.21",52,18,0.140208037234412,"Spore_Unspoil","AT_3",21,111.160652176167,2.04595108610533
"6116.21",52,19,0.0113670171493159,"Spore_Unspoil","AT_100",21,0.012782355622708,-1.89338910394978
"6117.21",52,20,0.725982118923305,"Spore_Unspoil","AT_3",21,69296.9634370233,4.84071420443232
"6118.21",52,22,0.195441584418134,"Spore_Unspoil","AT_15",21,21.4537945368955,1.33150411706574
"6119.21",52,24,0.12405657193994,"Spore_Unspoil","AT_3",21,72.8081855174306,1.86218020795605
"6120.21",52,26,0.138215471206553,"Spore_Unspoil","AT_15",21,128.646844364686,2.10939913767569
"6121.21",52,27,3.65030083739446,"Spore_Unspoil","AT_45",21,8.87271828023279,0.948056692351501
"6122.21",52,28,0.179226862118119,"Spore_Unspoil","AT_3",21,69.732033923792,1.84343233276547
"6123.21",52,29,6.13333719788175,"Spore_Unspoil","AT_15",21,1882.7889012433,3.27480162954162
"6124.21",52,32,0.147156594584501,"Spore_Unspoil","AT_45",21,0.147215182890699,-0.832047397161472
"6125.21",52,33,0.0630385936610327,"Spore_Unspoil","AT_179",21,3641.01431319876,3.56122238619322
"6126.21",52,34,2.1117093578232,"Spore_Unspoil","AT_100",21,2.11946537252838,0.326226325531418
"6127.21",52,36,3.1189497344035,"Spore_Unspoil","AT_179",21,1059.00514185668,3.0248980687709
"6128.21",52,37,0.0335591241645716,"Spore_Unspoil","AT_100",21,793.073122257304,2.89931323161623
"6129.21",52,40,3.02396491250476,"Spore_Unspoil","AT_15",21,8007.1383350173,3.90347733164389
"6130.21",52,41,0.590305734826395,"Spore_Unspoil","AT_179",21,43087.5937778092,4.6343522416354
"6131.21",52,46,0.0574569125601785,"Spore_Unspoil","AT_15",21,1.78262239261976,0.251059357662521
"6132.21",52,47,0.038377363842392,"Spore_Unspoil","AT_15",21,1.16234539209956,0.065335198273004
"6133.21",52,49,0.00247542571605862,"Spore_Unspoil","AT_17",21,41418.8290324468,4.61719781662563
"6134.21",52,50,0.057986886426639,"Spore_Unspoil","AT_45",21,0.0580018663829673,-1.23655803149254
"6135.21",52,51,0.899724249723601,"Spore_Unspoil","AT_15",21,16.4570274394133,1.21635139325512
"6136.21",52,52,0.115754260265815,"Spore_Unspoil","AT_100",21,12.0639628342353,1.08148999058543
"6137.21",52,54,0.0384369721432419,"Spore_Unspoil","AT_179",21,5.50324726902115,0.740619026741531
"6138.21",52,55,0.0234553973206779,"Spore_Unspoil","AT_3",21,0.3495212182385,-0.456526454584434
"6139.21",52,56,0.483735124751311,"Spore_Unspoil","AT_3",21,51677.9152061807,4.71330498500416
"6140.21",52,58,0.0330786502302959,"Spore_Unspoil","AT_100",21,9.98098523081088,0.999173412949262
"6141.21",52,59,0.087220471043059,"Spore_Unspoil","AT_3",21,12.4613230886067,1.09556415625374
"6142.21",52,60,0.185767689764735,"Spore_Unspoil","AT_15",21,4.63985924600757,0.666504806070095
"6143.21",52,61,0.223384773128848,"Spore_Unspoil","AT_100",21,984.553723784683,2.99323941910964
"6144.21",52,63,0.708256769555782,"Spore_Unspoil","AT_45",21,0.709017167953909,-0.149343248798063
"6145.21",52,64,0.0717014031906411,"Spore_Unspoil","AT_15",21,16.1203383295857,1.20737415242752
"6146.21",52,65,5.10969389638683,"Spore_Unspoil","AT_15",21,329.992791663556,2.51850445328718
"6147.21",52,66,1.68805661987083,"Spore_Unspoil","AT_45",21,140277.510304946,5.14698804926522
"6148.21",52,67,3.16851101588351,"Spore_Unspoil","AT_3",21,17.3515409608202,1.23933804979338
"6149.21",52,69,0.203095180631466,"Spore_Unspoil","AT_15",21,9.31463035474585,0.969165624870537
"6150.21",52,70,4.00141517208267,"Spore_Unspoil","AT_15",21,279.496000042533,2.44637559693841
"6151.21",52,71,0.297633637049091,"Spore_Unspoil","AT_3",21,29.2965862960249,1.46681701833462
"6152.21",52,72,11.6995645170472,"Spore_Unspoil","AT_100",21,36.3998292232331,1.56109934607814
"6153.21",52,73,0.153522909317048,"Spore_Unspoil","AT_3",21,59199.9220927895,4.77232113519093
"6154.21",52,74,1.48613779959034,"Spore_Unspoil","AT_3",21,36585.2845246616,4.56330643690146
"6155.21",52,76,0.234557880087832,"Spore_Unspoil","AT_179",21,1659.24626258624,3.21991084807693
"6156.21",52,77,0.0248324770999884,"Spore_Unspoil","AT_100",21,0.0249837359339831,-1.60234261903643
"6157.21",52,78,0.0614286263084593,"Spore_Unspoil","AT_3",21,286618.490276942,5.45730420408721
"6158.21",52,80,0.0168981154751898,"Spore_Unspoil","AT_100",21,3.191661955298,0.504016886838097
"6159.21",52,81,0.0219771322939331,"Spore_Unspoil","AT_15",21,4.8755843156452,0.688026671286561
"6160.21",52,83,0.213677609277258,"Spore_Unspoil","AT_100",21,0.685316633073907,-0.164108727449273
"6161.21",52,84,0.0654271502986668,"Spore_Unspoil","AT_3",21,1384.09376830537,3.14116551329858
"6162.21",52,87,2.58888605555431,"Spore_Unspoil","AT_179",21,2056911.56481756,6.31321561997019
"6163.21",52,88,0.126826299698634,"Spore_Unspoil","AT_179",21,87.4366152741439,1.94169333745705
"6164.21",52,89,0.527916209616731,"Spore_Unspoil","AT_15",21,294.30672532835,2.46880018646121
"6165.21",52,90,1.74669824278502,"Spore_Unspoil","AT_45",21,2.23156136780556,0.348608834413321
"6166.21",52,92,0.115663060308844,"Spore_Unspoil","AT_179",21,5688.89121361212,3.75502762900776
"6167.21",52,93,2.53647037856812,"Spore_Unspoil","AT_3",21,4.41649456244186,0.645077700072834
"6168.21",52,94,0.719442663813947,"Spore_Unspoil","AT_45",21,13.5967847065946,1.1334362209235
"6169.21",52,96,3.84955293707417,"Spore_Unspoil","AT_179",21,762445.235328478,5.8822086547745
"6170.21",52,97,4.95833709116329,"Spore_Unspoil","AT_3",21,348812.401579481,5.54259191732071
"6171.21",52,100,0.432800331340926,"Spore_Unspoil","AT_179",21,106.013020373887,2.02535920799371
"6172.21",53,1,0.784855020614936,"Spore_Unspoil","AT_15",21,28.7068407338393,1.45798539983344
"6173.21",53,2,0.0792367791194781,"Spore_Unspoil","AT_3",21,12.6306081379257,1.101424261449
"6174.21",53,3,31.424723471836,"Spore_Unspoil","AT_15",21,102.237738914627,2.00961123608272
"6175.21",53,4,0.0629276281228551,"Spore_Unspoil","AT_3",21,1074.51875078621,3.03121399850771
"6176.21",53,5,0.47606363415981,"Spore_Unspoil","AT_15",21,153.837442484748,2.18706205123566
"6177.21",53,6,0.536239096841646,"Spore_Unspoil","AT_15",21,8.92943748663451,0.950824101201509
"6178.21",53,8,0.026975292852928,"Spore_Unspoil","AT_15",21,5.5064576812928,0.740872305894792
"6179.21",53,10,0.0575665673251388,"Spore_Unspoil","AT_3",21,0.910098159893707,-0.0409117637216275
"6180.21",53,11,0.0523976543342552,"Spore_Unspoil","AT_45",21,0.0874077284705424,-1.05845016595003
"6181.21",53,12,0.0137849194418046,"Spore_Unspoil","AT_15",21,0.713911135935946,-0.146355843650297
"6182.21",53,13,0.00633008615849394,"Spore_Unspoil","AT_179",21,0.236965655681058,-0.625314593352901
"6183.21",53,14,0.115786658427278,"Spore_Unspoil","AT_3",21,8.02883358128298,0.904652456112122
"6184.21",53,15,0.222324397944457,"Spore_Unspoil","AT_15",21,85.3002740342171,1.93095042637687
"6185.21",53,16,0.289172742948817,"Spore_Unspoil","AT_15",21,1957.24354933566,3.29164487039556
"6186.21",53,17,0.317316877475833,"Spore_Unspoil","AT_3",21,0.380749222228034,-0.419360975142065
"6187.21",53,18,1.40321929868366,"Spore_Unspoil","AT_15",21,3060.54271907518,3.48579844576272
"6188.21",53,19,0.286727443054657,"Spore_Unspoil","AT_100",21,3.62111588196291,0.558842423212969
"6189.21",53,20,0.487307678053373,"Spore_Unspoil","AT_45",21,19.6219774422021,1.29274277210417
"6190.21",53,21,0.181986465184896,"Spore_Unspoil","AT_100",21,1.31409984503289,0.118628364081803
"6191.21",53,22,0.565655834203993,"Spore_Unspoil","AT_45",21,1.03481997085496,0.0148648015176544
"6192.21",53,23,0.0585052429938082,"Spore_Unspoil","AT_15",21,464.046920701533,2.66656189514869
"6193.21",53,24,7.22355054807315,"Spore_Unspoil","AT_179",21,35481.9628693383,4.55000763708254
"6194.21",53,25,0.0211711271716851,"Spore_Unspoil","AT_45",21,0.0212125770963024,-1.67340656624467
"6195.21",53,26,1.13119964010239,"Spore_Unspoil","AT_3",21,14.5573243761523,1.16308155935516
"6196.21",53,27,1.13978525655017,"Spore_Unspoil","AT_100",21,1.41358033978221,0.150320496329299
"6197.21",53,28,0.664754818824071,"Spore_Unspoil","AT_15",21,5.79986436884524,0.763417837605899
"6198.21",53,29,0.227954426655718,"Spore_Unspoil","AT_179",21,91.8739048225991,1.96319217514165
"6199.21",53,30,0.026000328563797,"Spore_Unspoil","AT_179",21,2.73704778817181,0.437282380149668
"6200.21",53,31,5.43759292174643,"Spore_Unspoil","AT_179",21,22.8374809528927,1.35864819814682
"6201.21",53,32,20.3956771582222,"Spore_Unspoil","AT_179",21,61948.2746055454,4.79202921483273
"6202.21",53,33,0.349595330548176,"Spore_Unspoil","AT_100",21,552.648223989924,2.74244877869655
"6203.21",53,34,0.760950830200898,"Spore_Unspoil","AT_179",21,2.14697560351098,0.331827109494116
"6204.21",53,35,0.0631696892881393,"Spore_Unspoil","AT_3",21,0.256039293611546,-0.591693379652433
"6205.21",53,36,0.815834180380334,"Spore_Unspoil","AT_3",21,0.88669492230717,-0.0522257785323192
"6206.21",53,38,0.241582353594922,"Spore_Unspoil","AT_15",21,14949.9409662138,4.17463947773749
