plantID,tier,projectNumber,sampleUniqueID,sampleID,product,flavorName,fatLevel,size,container,dateProcessed,dateCode,sampleDay,test,greaterThanLessThan,dataValue,countability
72,3,515,7227,11,Core,White,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D7,SPC,NULL,500000,NULL
72,3,515,7227,11,Core,White,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D7,CVTA,NULL,400000,NULL
72,3,515,7227,11,Core,White,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D14,SPC,NULL,560000000,NULL
72,3,515,7227,11,Core,White,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D14,CVTA,NULL,680000000,NULL
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,DI,SPC,NULL,10,E
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,DI,CVTA,<,20,E
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,D7,SPC,NULL,8900,NULL
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,D7,CVTA,NULL,13000,NULL
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,D14,SPC,NULL,29000000,NULL
72,3,515,7228,11-1,Core,White,Whole,Gal,Plastic,2023-10-09,2023-10-27,D14,CVTA,NULL,39000000,NULL
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,DI,SPC,NULL,440,NULL
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,DI,CVTA,NULL,80,E
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D7,SPC,NULL,2800,NULL
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D7,CVTA,NULL,3200,NULL
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D14,SPC,NULL,480000000,NULL
72,3,515,7229,11-2,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D14,CVTA,<,20000,E
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,DI,SPC,NULL,50,E
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,DI,CVTA,NULL,20,E
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D7,SPC,NULL,53000,NULL
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D7,CVTA,NULL,63000,NULL
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D14,SPC,NULL,51000000,NULL
72,3,515,7232,11-3,Core,White,Whole,Pt,Plastic,2023-10-09,2023-10-27,D14,CVTA,NULL,53000000,NULL
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,DI,SPC,<,10,E
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,DI,CVTA,<,20,E
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,D7,SPC,NULL,10,E
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,D7,CVTA,<,20,E
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,D14,SPC,NULL,430,NULL
72,3,515,7233,11-4,Core,White,Whole,Pt,Plastic,2023-10-10,2023-10-28,D14,CVTA,<,20,E
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,DI,SPC,<,10,E
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,DI,CVTA,<,20,E
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D7,SPC,<,10,E
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D7,CVTA,<,20,E
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D14,SPC,NULL,6000000,NULL
72,3,515,7230,15,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-10,2023-10-28,D14,CVTA,<,20000,E
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,DI,SPC,<,10,E
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,DI,CVTA,<,20,E
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,D7,SPC,<,10,E
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,D7,CVTA,<,20,E
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,D14,SPC,NULL,16000,NULL
72,3,515,7231,15-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-10,2023-10-28,D14,CVTA,<,20,E
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,DI,SPC,NULL,490,NULL
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,DI,CVTA,<,20,E
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D7,SPC,NULL,450,NULL
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D7,CVTA,<,20,E
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D14,SPC,NULL,9100,NULL
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D14,CVTA,<,20,E
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D21,SPC,NULL,4300000,NULL
76,1,515,7235,21,Core,White,Whole,"50 oz.",Plastic,2023-10-02,2023-10-21,D21,CVTA,<,20,E
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,DI,SPC,NULL,300,E
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,DI,CVTA,<,20,E
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D7,SPC,NULL,1600,NULL
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D7,CVTA,NULL,1400,NULL
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D14,SPC,NULL,16000000,NULL
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D14,CVTA,NULL,15000000,NULL
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D21,SPC,NULL,3900000000,NULL
76,1,515,7241,21-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-02,2023-10-21,D21,CVTA,NULL,2500000000,NULL
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,DI,SPC,NULL,130,E
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,DI,CVTA,<,20,E
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D7,SPC,NULL,350,E
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D7,CVTA,<,20,E
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D14,SPC,NULL,640000,NULL
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D14,CVTA,NULL,480000,NULL
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D21,SPC,NULL,330000000,NULL
76,1,515,7234,21-2,Extras,White,Whole,Gal,Plastic,2023-10-04,2023-10-23,D21,CVTA,NULL,90000000,NULL
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,DI,SPC,NULL,120,E
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,DI,CVTA,<,20,E
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D7,SPC,NULL,270,E
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D7,CVTA,<,20,E
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D14,SPC,NULL,23000,NULL
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D14,CVTA,<,400000000,E
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D21,SPC,NULL,61000000,NULL
76,1,515,7236,22,Core,White,2%,"50 oz.",Plastic,2023-10-02,2023-10-21,D21,CVTA,<,2000000,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,DI,SPC,NULL,60,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,DI,CVTA,<,20,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D7,SPC,NULL,130,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D7,CVTA,<,20,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D14,SPC,NULL,6500,NULL
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D14,CVTA,<,20,E
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D21,SPC,NULL,9300000,NULL
76,1,515,7237,23,Core,White,Skim,"50 oz.",Plastic,2023-10-04,2023-10-21,D21,CVTA,<,20,E
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,DI,SPC,NULL,70,E
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,DI,CVTA,<,20,E
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,D14,SPC,NULL,20000000,NULL
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,D14,CVTA,<,20,E
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,D21,SPC,NULL,4900000000,NULL
76,1,515,7238,25,Flavored,Chocolate,2%,Qt,Plastic,2023-09-29,2023-10-18,D21,CVTA,>,400000,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,DI,SPC,NULL,50,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,DI,CVTA,<,20,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D7,SPC,NULL,26000,NULL
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D7,CVTA,<,20,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D14,SPC,NULL,2800000000,NULL
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D14,CVTA,<,20,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D21,SPC,>,40000000000,E
76,1,515,7239,25-1,"Single Serve",Chocolate,2%,Pt,Plastic,2023-10-03,2023-10-22,D21,CVTA,<,20,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,DI,SPC,NULL,20,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,DI,CVTA,<,20,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,D14,SPC,NULL,60,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,D14,CVTA,<,20,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,D21,SPC,NULL,20,E
76,1,515,7240,26,"Single Serve",Coffee,2%,Pt,Plastic,2023-09-26,2023-10-15,D21,CVTA,<,20,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,SPC,NULL,10,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,SPC,NULL,20,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,SPC,NULL,30,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,40,E
83,1,515,7243,31,Core,White,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,CVTA,<,20,E
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,DI,SPC,NULL,10,E
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D7,SPC,NULL,3200,NULL
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D7,CVTA,NULL,3200,NULL
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D14,SPC,NULL,1200000000,NULL
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D14,CVTA,NULL,1200000000,NULL
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,12000000000,NULL
83,1,515,7248,31-1,"Single Serve",White,Whole,Pt,Plastic,2023-10-03,2023-10-23,D21,CVTA,NULL,10000000000,NULL
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,DI,SPC,NULL,20,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D7,SPC,NULL,10,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D14,SPC,<,10,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D21,SPC,NULL,87000,NULL
83,1,515,7249,31-2,Extras,White,Whole,Qt,Glass,2023-10-03,2023-10-23,D21,CVTA,<,20,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,SPC,<,10,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,SPC,<,10,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,SPC,<,10,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,3600,NULL
83,1,515,7244,32,Core,White,2%,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,CVTA,<,20,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,SPC,NULL,10,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,SPC,<,10,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,SPC,NULL,10,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,170,E
83,1,515,7245,33,Core,White,Skim,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,CVTA,<,20,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,SPC,<,10,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,SPC,NULL,10,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,SPC,NULL,24000,NULL
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,1400000000,NULL
83,1,515,7246,35,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-03,2023-10-23,D21,CVTA,<,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,DI,SPC,NULL,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,DI,CVTA,<,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D7,SPC,NULL,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D7,CVTA,<,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D14,SPC,NULL,18000,NULL
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D14,CVTA,<,20,E
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D21,SPC,NULL,1800000000,NULL
83,1,515,7247,35-1,"Single Serve",Chocolate,Whole,Pt,Plastic,2023-10-03,2023-10-23,D21,CVTA,<,20,E
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,SPC,NULL,180,E
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,CVTA,<,20,E
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,SPC,NULL,3200,NULL
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,CVTA,NULL,3000,NULL
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,SPC,NULL,1600000000,NULL
13,3,515,7255,51,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,CVTA,NULL,2000000000,NULL
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,DI,SPC,NULL,20,E
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,DI,CVTA,<,20,E
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,D7,SPC,NULL,13000,NULL
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,D7,CVTA,NULL,5600,NULL
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,D14,SPC,NULL,70000000,NULL
13,3,515,7261,51-1,"Single Serve",White,Whole,"½ Pt",Paper,2023-10-03,2023-10-17,D14,CVTA,NULL,880000000,NULL
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,SPC,NULL,390,E
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,CVTA,<,20,E
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,SPC,NULL,8600,NULL
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,CVTA,NULL,6500,NULL
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,SPC,NULL,1100000000,NULL
13,3,515,7256,52,Core,White,2%,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,CVTA,NULL,850000000,NULL
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,SPC,NULL,280,E
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,CVTA,<,20,E
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,SPC,NULL,8900,NULL
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,CVTA,NULL,11000,NULL
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,SPC,NULL,18000000,NULL
13,3,515,7257,53,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,CVTA,NULL,19000000,NULL
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,SPC,NULL,360,E
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,CVTA,<,20,E
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,SPC,NULL,1500,NULL
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,CVTA,NULL,980,NULL
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,SPC,NULL,1500000000,NULL
13,3,515,7258,54,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,CVTA,>,400000000,E
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,SPC,NULL,840,NULL
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,DI,CVTA,NULL,120,E
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,SPC,NULL,780000,NULL
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D7,CVTA,NULL,840000,NULL
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,SPC,NULL,3300000000,NULL
13,3,515,7259,55,Flavored,Chocolate,Whole,"½ Gal",Plastic,2023-10-02,2023-10-20,D14,CVTA,NULL,3400000000,NULL
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,DI,SPC,NULL,80,E
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,DI,CVTA,<,20,E
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,D7,SPC,NULL,290000,NULL
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,D7,CVTA,NULL,50000,NULL
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,D14,SPC,NULL,11000000000,NULL
13,3,515,7260,55-1,"Single Serve",Chocolate,Whole,"½ Pt",Paper,2023-10-02,2023-10-16,D14,CVTA,NULL,9700000000,NULL
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,SPC,NULL,3600,NULL
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,CVTA,<,20,E
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,SPC,NULL,15000,NULL
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,CVTA,NULL,100,E
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,SPC,NULL,5300000,NULL
6,3,515,7264,61,Core,White,Whole,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,CVTA,NULL,8700000,NULL
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,SPC,NULL,1200,NULL
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,CVTA,NULL,120,E
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,SPC,NULL,3500,NULL
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,CVTA,NULL,3100,NULL
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,SPC,NULL,30000000,NULL
6,3,515,7265,63,Core,White,Skim,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,CVTA,NULL,11000000,NULL
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,SPC,NULL,3800,NULL
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,DI,CVTA,<,20,E
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,SPC,NULL,43000,NULL
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,D7,CVTA,NULL,54000,NULL
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,SPC,NULL,620000000,NULL
6,3,515,7266,64,Core,White,1%,"½ Gal",Plastic,2023-10-02,2023-10-18,D14,CVTA,NULL,930000000,NULL
6,3,515,7269,64-1,"Single Serve",White,1%,"12 oz",Plastic,2023-10-02,2023-10-18,DI,SPC,NULL,3700,NULL
