,t_F,T_F,t_T,T_T,t_S,T_S,t_T2,T_T2,T_H,P_ppc,N0,logN
5773.14,1.992211798,3.597114972,2.319632904,9.484561881,4.572571125,2.557689916,0.055092817,8.422539415,6.490209283,0.270361908,0.177542358,1.525617118
5774.14,1.475258128,4.488779773,5.297146184,5.400666257,4.787319835,0.834058334,0.021440765,7.428530381,4.382258963,0.270361908,12.98918844,1.218414125
5775.14,1.576621461,4.467013041,5.089508457,3.717013643,1.163074362,4.334615674,0.027837246,9.909893933,2.5815757,0.270361908,0.231436273,-0.127322156
5776.14,1.960325008,3.949816762,2.508322791,6.644414423,4.672607422,3.354829395,0.052322739,8.456126234,2.385394419,0.270361908,0.12805367,0.037060338
5777.14,1.717819775,3.688929503,3.338958676,6.024227122,6.412297186,4.844362575,0.054593663,9.502958962,1.744444617,0.270361908,0.108413796,-0.494721305
5778.14,1.012729217,4.067236179,3.633731052,2.458573357,9.349336695,0.468806149,0.035478918,8.445055481,4.543340438,0.270361908,0.70903596,-0.149329752
5779.14,1.038673855,4.044993005,4.434273659,6.110516399,4.325031771,2.791871042,0.053240069,6.673792941,1.770353118,0.270361908,0.024718935,-1.596949282
5780.14,1.921886255,4.162013413,5.936333297,5.861251454,2.57807255,0.018881323,0.04073652,8.496833052,3.653584121,0.270361908,0.86850161,1.356996337
5781.14,1.008590589,3.658278906,1.554369754,4.526395677,3.250903553,4.587783033,0.025262253,8.906131744,6.841499281,0.270361908,0.314099425,1.178032717
5782.14,1.153421293,4.465081214,6.256266085,5.386299514,2.827106431,3.969801311,0.054273076,6.501900901,8.524336332,0.270361908,2.145157655,2.727151154
5783.14,1.375035907,4.174341811,4.538235987,8.084010948,2.513806046,3.092325877,0.034854346,9.506596124,9.147004583,0.270361908,0.837774948,4.899320547
5784.14,1.425007136,4.387639738,9.161991486,4.725614998,2.982928109,2.250008114,0.056499412,8.133286265,4.97083085,0.270361908,1.054958243,1.765300719
5785.14,1.416643149,4.466392169,4.578574146,5.190723354,6.088444789,2.8879534,0.049340149,9.461273984,1.678344752,0.270361908,0.0584388,2.715565384
5786.14,1.844854134,3.674145099,2.95663133,3.255778139,0.190494676,4.021236643,0.055912768,7.808962163,5.080783983,0.270361908,2.903880697,1.869264204
5787.14,1.142196622,3.68839164,8.831214839,3.132654815,8.227066638,4.344967207,0.022284415,9.046572647,3.735154832,0.270361908,0.608134459,0.134629939
5788.14,1.054010426,3.963405036,9.282815671,4.280370667,1.16280633,3.112950623,0.027887754,9.152093659,4.477102513,0.270361908,3.208301567,2.370089627
5789.14,1.49034631,3.699123845,3.462102858,4.176595098,2.125799834,3.003099629,0.029865877,9.21182408,4.248321818,0.270361908,0.033190551,-0.078823349
5790.14,1.850116706,3.81171261,8.379728755,8.634982639,1.937330164,2.593410818,0.052786555,8.361709277,4.286209184,0.270361908,0.006777103,3.298257472
5791.14,1.574720316,3.82382186,2.290008404,2.736490429,4.633725495,4.009214609,0.050251285,7.780412655,4.1195256,0.270361908,0.016160491,-1.739080643
5792.14,1.806575976,4.112866003,4.998163917,8.322253226,3.157002853,1.483536443,0.021618902,8.629439464,0.329242366,0.270361908,0.211633088,0.485971941
5793.14,1.430364611,4.230381468,5.420112515,2.366605834,3.495305587,-0.872277692,0.028488739,9.790293465,5.926332619,0.270361908,0.430969243,-0.304928497
5794.14,1.824881609,3.918246939,5.605322467,7.515276245,1.304298507,2.739091805,0.041839664,8.937634504,2.224956635,0.270361908,0.614794487,0.912995331
5795.14,1.292967526,3.517064737,5.187719874,3.901260921,6.899658014,3.957414303,0.051838559,7.257957042,4.093418536,0.270361908,1.522741684,1.135918696
5796.14,1.388843564,3.591487584,4.972870184,3.1694751,3.552544453,1.188858447,0.051199687,7.802016079,3.57782016,0.270361908,0.004109801,-1.630068238
5797.14,1.635145153,4.464435555,3.741248742,6.651523467,5.880320639,3.567755541,0.047695931,8.539384545,5.168169134,0.270361908,1.262882596,0.198386548
5798.14,1.763634147,3.881088305,6.638241373,5.156601697,0.855118811,4.435030128,0.061678545,7.247984803,4.023341255,0.270361908,0.051371902,-0.153874385
5799.14,1.411736907,4.392119611,5.517232264,1.759000188,3.735474485,3.195905368,0.031175193,8.608067834,4.127552169,0.270361908,0.080605583,-1.0239427
5800.14,1.456593608,3.60316803,7.946714682,5.192267966,1.605639591,4.686609746,0.047284622,8.028294945,5.374050248,0.270361908,0.834596834,0.136091893
5801.14,1.691534426,4.186565002,6.068241652,8.438921161,0.442642873,-0.009644619,0.074359451,7.254865556,4.383191343,0.270361908,1.793342258,0.734686479
5802.14,1.972942842,3.860257859,5.382437463,4.196585411,5.612030614,1.855105491,0.020299832,7.860138681,4.550919424,0.270361908,0.03067325,-1.141776406
5803.14,1.243485579,4.449791685,4.4710477,5.790031244,2.898141336,1.294940167,0.037770827,7.33171203,3.213109793,0.270361908,1.888729874,1.108240757
5804.14,1.863925321,4.085272487,4.110859573,6.526835547,8.356716355,0.47115184,0.065005861,8.44125215,4.930769243,0.270361908,0.058241523,-0.289037778
5805.14,1.683658933,4.24455007,4.070835421,6.055191179,6.963938491,2.710022684,0.019353567,9.670763308,3.98436865,0.270361908,0.449050618,-0.148546931
5806.14,1.522050747,3.756663845,2.406182717,4.805318894,6.97988377,3.211527884,0.05198779,8.293328855,9.270672832,0.270361908,0.422857958,0.776798063
5807.14,1.406049327,4.221954715,6.674855531,4.415824238,1.143444356,1.610510178,0.053970987,8.928886398,4.340796035,0.270361908,0.092233619,-0.309628596
5808.14,1.728205227,4.198781227,2.40306996,8.238862834,4.950713271,4.498367281,0.043631291,8.765513042,3.676041125,0.270361908,0.010127145,-0.373388227
5809.14,1.956919739,3.62208644,4.643052019,2.75648141,6.507232285,1.683418052,0.020755928,9.263718827,5.678562325,0.270361908,0.530526759,-0.262007452
5810.14,1.193739484,4.103784351,3.304498672,4.3003058,3.252558401,-0.805508029,0.032394541,8.59366075,2.8945446,0.270361908,0.344377029,-0.433914951
5811.14,1.852375207,4.38652419,2.946527241,3.396032007,0.603511091,4.694226876,0.065456072,8.994416871,2.942388841,0.270361908,0.50783116,-0.263030027
5812.14,1.232884411,4.051827018,4.743230884,4.805677094,7.004961653,0.505989056,0.085025527,9.551021194,3.408152441,0.270361908,1.613215417,0.232813636
5813.14,1.580663688,4.127744864,5.649076411,5.898164741,1.689548369,4.000758889,0.054659565,9.297694817,3.492994754,0.270361908,0.072854058,0.06843865
5814.14,1.346749665,3.867352845,3.082462241,3.024117215,4.287607501,3.302103394,0.044698984,9.107087543,4.406848798,0.270361908,0.114304163,-0.941340872
5815.14,1.326421129,3.719868802,3.164612302,7.066847058,6.479199495,3.740389575,0.082495191,7.208913059,2.582270236,0.270361908,0.006238257,-0.508359366
5816.14,1.210965312,4.383928597,3.950479185,4.62271809,1.761053675,3.041650087,0.047526223,7.139904669,4.698669147,0.270361908,0.150407472,1.044656949
5817.14,1.09013647,3.998286334,3.399408711,6.565959945,4.391192402,3.816548656,0.03487636,9.648763696,2.634712864,0.270361908,2.597075724,0.794692286
5818.14,1.752207981,3.558857394,9.202885937,6.237332706,5.122133526,3.570010056,0.056449722,9.736328073,3.242990506,0.159995135,0.063306652,6.972839535
5819.14,1.524198336,3.710215846,4.039096089,6.305204749,0.290809148,1.793824927,0.032000786,6.459459081,2.672472425,0.159995135,0.094236562,-0.349284945
5820.14,1.846534953,3.891819934,6.134661302,5.02548569,0.485485953,2.962637007,0.021300058,8.813767917,5.596364599,0.159995135,0.056190966,-0.338186491
5821.14,1.924036117,4.034841631,5.170394825,6.376835813,0.517898411,1.357280585,0.016859331,9.23035414,-0.127038531,0.159995135,0.048295257,-1.310930729
5822.14,1.680306968,3.688204012,3.568609974,3.41091959,2.984228943,1.44626159,0.046583388,9.460851529,-0.993044785,0.159995135,0.285336096,-0.5441661
5823.14,1.502423413,4.069237148,3.67647322,6.571757907,1.135208493,0.755294902,0.066093277,8.13560024,4.714237211,0.159995135,0.005635318,-1.102427811
5824.14,1.273408985,3.764653248,6.656526939,3.468849434,2.844575186,0.684109629,0.052487454,8.510462019,4.813157767,0.159995135,1.971613551,1.629114142
5825.14,1.064731363,4.146003747,1.590480615,5.304810327,4.115480126,-0.458773245,0.037136025,8.441052806,6.185172128,0.159995135,1.376454056,0.138811659
5826.14,1.197351523,3.847463391,6.815699143,5.533304614,0.524645129,2.648240246,0.048915539,8.186209436,3.986726966,0.159995135,0.217355456,1.467455127
5827.14,1.924526009,4.401767601,3.141444932,5.007786204,1.330251543,2.838231838,0.03962047,8.921876864,3.901815139,0.159995135,0.009037208,-1.812344341
5828.14,1.918271585,3.810058103,3.785618271,3.776501219,0.529417635,1.409733578,0.046603796,8.51274682,2.870079248,0.159995135,0.238618403,-0.377596276
5829.14,1.161780995,4.452690156,8.906161067,6.447111248,0.130241688,0.113518222,0.066332634,8.983220482,8.752847837,0.159995135,0.148410588,3.600009526
5830.14,1.157998514,3.535338932,6.168191654,4.537741939,8.0915693,3.360843294,0.024079267,8.01187197,0.14299792,0.159995135,1.351932152,1.426507098
5831.14,1.099473057,3.73984331,1.236666829,5.324730415,5.836829809,1.698470551,0.041915461,8.144632034,6.613275791,0.159995135,0.084068977,-0.665177331
5832.14,1.728570731,4.127041857,6.126251587,7.887446756,8.089232398,3.737120054,0.019702422,9.003618022,4.918408038,0.159995135,0.331989727,3.672473639
5833.14,1.182535455,4.303428632,7.380208738,7.71185898,0.922303705,2.117764866,0.034395335,8.451503727,3.534260269,0.159995135,0.050387925,-1.19987757
5834.14,1.723540985,4.099828723,6.294124678,6.269930274,4.050434043,2.998208339,0.060159123,8.950066668,4.975026662,0.159995135,0.147669714,-0.564983211
5835.14,1.163353168,3.790099911,6.854928361,5.922261123,6.449042184,3.443033955,0.058025948,8.188051704,3.927609722,0.159995135,0.114301705,0.621127421
5836.14,1.476254869,4.289159236,9.425760187,7.440393283,3.443119826,1.474230886,0.014802211,6.977254502,4.351221342,0.159995135,0.383491674,2.821184875
5837.14,1.652360926,4.059848478,6.852103099,6.973631418,0.612958132,0.870768397,0.05532679,9.686276944,4.019350759,0.159995135,0.029099689,-0.317000969
5838.14,1.536560277,3.949074731,6.964993878,5.273800093,4.995829249,0.752406016,0.038949532,9.140294978,6.100719782,0.159995135,0.137287665,-0.561332529
5839.14,1.408716832,4.166316251,7.790983731,6.313606359,4.96746519,-0.313355238,0.045496485,9.328839778,3.106428937,0.159995135,3.045018748,1.349548384
5840.14,1.83146433,3.851640665,7.893010018,4.977084843,4.767451938,1.934947208,0.027425036,7.000591374,4.564384035,0.159995135,0.270198293,1.458752802
5841.14,1.761043831,4.402115984,3.757407546,9.463561639,0.896536825,-0.023192814,0.054393044,9.003318264,1.662029872,0.159995135,0.500314295,-0.279732094
5842.14,1.004068666,4.1961416,4.664135349,5.560895277,2.359848333,0.822032291,0.027009547,9.399765927,3.492118691,0.159995135,0.022883105,-1.639825713
5843.14,1.879198093,3.83718267,3.275572154,4.370486201,1.634161385,3.182020928,0.061678126,8.09362808,2.70587013,0.159995135,0.254200391,0.412506166
5844.14,1.11407485,3.787665388,1.511759149,6.781635212,1.000857217,1.259563202,0.066768663,9.304465993,9.936550663,0.159995135,0.25874632,2.784537833
5845.14,1.451147396,3.555723002,6.158820503,8.181108507,1.385255295,0.744397678,0.019150851,8.783484432,5.076726556,0.159995135,0.13352909,-0.869783288
5846.14,1.159866167,3.583351062,7.067043711,4.246851098,2.075673394,4.739295565,0.018806789,8.603988258,2.113674744,0.159995135,0.022159917,-1.424855022
5847.14,1.717961917,4.102310515,4.635420093,6.096387312,9.847830578,2.601412548,0.03559151,7.811293638,8.22505028,0.159995135,2.25936153,1.752466665
5848.14,1.181474684,3.567451177,4.035032373,6.30872658,1.118818033,4.032400051,0.022594851,7.842388799,4.387573961,0.159995135,0.337777107,-0.391265066
5849.14,1.957437359,4.322463832,6.451711651,6.906436554,6.407546717,2.040662933,0.040429114,7.963022434,0.668354512,0.159995135,0.035247389,-1.380637808
5850.14,1.036607107,3.692160033,8.048907361,6.496975207,9.896226298,2.948796402,0.03027434,9.840252628,4.814685389,0.159995135,0.396434984,3.418902375
5851.14,1.581835649,3.866844271,5.321326912,8.32371275,2.291173188,2.693599237,0.045805202,8.898026185,4.729583827,0.159995135,0.186703547,2.887131469
5852.14,1.455928617,3.789886876,5.024891607,4.21189862,6.09938353,1.800606306,0.015173987,8.334055626,3.497295233,0.159995135,0.031305174,-1.3996979
5853.14,1.503916506,3.976258149,4.488625706,2.659595426,5.437543716,2.842370553,0.04391557,6.634956331,2.910023598,0.159995135,0.246301707,-0.6021757
5854.14,1.007572812,4.315487003,4.20171554,6.130660046,6.075243844,0.438287194,0.022362584,8.502105669,5.826849195,0.159995135,1.130300033,0.794381787
5855.14,1.2485598,4.042370524,5.703832784,2.672128753,0.984457799,2.685038765,0.082007084,8.822015946,6.234008031,0.159995135,0.075047183,-0.549983037
5856.14,1.592795171,4.122612289,5.100318979,7.566058475,4.252570895,0.001414038,0.042417607,8.252087569,5.831575334,0.159995135,0.01393379,-1.807605108
5857.14,1.498327808,4.285554643,7.67491069,8.823011201,4.319992001,2.729101515,0.041222011,9.692145168,2.844181052,0.159995135,1.546759653,3.041292131
5858.14,1.435173892,4.27051074,5.085686388,5.862605657,1.875655726,2.404434537,0.032385615,8.162823564,4.1696135,0.159995135,0.036549388,0.222431322
5859.14,1.251859855,3.748432396,3.024534321,5.770122909,0.241328971,2.592313123,0.027853513,9.629418468,2.995516857,0.159995135,0.104457438,-0.857081698
5860.14,1.268274148,3.686105458,1.904248718,4.221540886,2.043033683,2.337547036,0.017097241,7.53884953,5.523237299,0.159995135,0.010466649,-1.965230857
5861.14,1.538440344,4.413160876,6.128833768,8.841939373,0.289437987,-0.785895227,0.038077369,8.027234311,2.266802095,0.159995135,0.053544921,-0.073975896
5862.14,1.324919154,4.169563919,3.402293701,7.75031978,1.190791136,1.502469747,0.041743146,8.555894771,2.712841295,0.159995135,0.620549935,0.615753846
5863.14,1.010863323,4.184865224,5.896625197,3.587402021,4.299849018,2.140912718,0.033487342,9.983063115,9.129534894,0.159995135,0.118018553,0.619465916
5864.14,1.456566231,4.485416207,5.894632346,7.154661902,2.877063172,-1.231306781,0.035204901,8.823972333,2.689710001,0.159995135,0.127040706,0.419832863
5865.14,1.458312741,3.728940763,3.662900205,3.343780024,1.78150067,2.185675307,0.056984441,9.154693405,4.323810286,0.159995135,0.074762332,-1.022065821
5866.14,1.570760481,3.692262089,6.283136217,2.544226145,3.348071326,0.916668882,0.017605949,7.888011125,1.242126551,0.159995135,0.596520301,-0.013326616
5867.14,1.899540468,3.624956921,4.911664161,6.113146411,2.271924188,5.13500646,0.041880051,9.14122373,2.094020018,0.159995135,0.150559094,0.08157687
5868.14,1.915719434,3.942583534,5.342101247,6.197934878,4.14305412,3.644197894,0.0227496,9.157988944,1.060996948,0.159995135,1.604780745,1.550750346
5869.14,1.698319573,4.447063192,6.554381172,6.916555426,3.067375664,1.131240609,0.058456118,7.906593462,4.310318445,0.159995135,0.635651529,2.329551924
5870.14,1.932280015,3.662209014,8.125739642,4.037172125,1.571373746,1.431545641,0.039290747,6.405003283,4.102619741,0.159995135,0.138953747,0.222825418
5871.14,1.990987679,3.787977908,6.853905113,4.446303717,2.700970105,3.269098184,0.016669774,8.539015817,9.073876016,0.159995135,0.234781204,4.625000132
5872.14,1.823889,3.954749282,5.265541103,4.117663783,8.388265512,-0.651136487,0.029063402,8.563557356,1.272973152,0.159995135,0.470865151,-0.303925215
5873.14,1.615459544,3.538995404,2.089785313,5.48864656,6.468019338,4.487271432,0.033251905,9.623235615,4.57987468,0.159995135,0.426835063,1.948212237
5874.14,1.75899117,3.722224,5.994770482,8.203652503,5.137672228,-0.216697027,0.041017997,8.362647912,4.108918221,0.159995135,0.022627218,0.115118559
5875.14,1.028172999,4.232233956,7.180239302,5.330547021,3.829369195,2.686198002,0.020378058,9.728168739,3.472436693,0.159995135,0.083004747,-0.271565185
5876.14,1.408783028,4.181281641,4.575725513,8.542713282,3.56376629,2.247229657,0.072352533,7.189797609,4.249777104,0.159995135,0.31040691,0.528154648
5877.14,1.843335948,3.983624304,4.111735972,4.89334677,4.456283769,0.694616378,0.028999268,7.930912578,2.590514853,0.159995135,0.021792413,-1.653992819
5878.14,1.658110847,4.199935504,4.849776786,5.077852215,1.530463635,1.041650611,0.068246026,9.906229151,1.700448931,0.159995135,0.347090558,-0.453956123
5879.14,1.534415411,3.782615619,2.95563852,6.061925511,1.53236499,2.205008554,0.046697675,8.068288657,4.150040788,0.159995135,0.588997285,-0.035709163
5880.14,1.654467991,4.116780548,5.821063624,5.242337163,2.997342108,4.335375059,0.049013533,7.473273572,4.443251902,0.159995135,0.026639416,0.057606246
5881.14,1.069262629,4.32875567,4.823125349,7.035834603,5.873951245,4.342562282,0.050762262,8.2955479,6.353009405,0.159995135,0.05347593,-0.583964428
5882.14,1.24782068,4.484195177,8.499613088,4.671405702,0.73204328,3.470731576,0.03516927,7.82074813,4.141585682,0.159995135,0.206171637,0.828180369
5883.14,1.905168783,3.749395178,3.321130718,3.4569797,1.426207399,-0.004329541,0.029553619,8.464994901,5.548101808,0.159995135,0.031601613,-0.782600698
5884.14,1.292179364,4.338931983,4.453355544,9.204741782,4.796325398,3.044944857,0.037231337,8.732201196,4.531903373,0.159995135,1.805723622,2.692717455
5885.14,1.618375021,4.440716266,3.217872156,3.768795425,1.80035468,3.080466764,0.044982665,8.741607891,4.597109824,0.159995135,0.307941652,0.87623897
5886.14,1.551137868,3.675325503,4.092862418,5.717163588,1.899149158,-0.029416653,0.032119762,8.563631701,2.7891125,0.159995135,0.599289727,-0.110659367
5887.14,1.293412521,4.085177894,5.227645826,6.449982092,5.439391024,0.025092617,0.04846176,9.163855583,2.639179743,0.159995135,0.965260094,1.48681136
5888.14,1.213871377,4.043676369,4.713313671,6.848287602,2.417328509,4.140751863,0.030710417,6.446258406,4.588775157,0.159995135,0.726377209,1.815515814
5889.14,1.241077605,4.249754797,3.065441336,3.267260182,2.039554972,3.292368061,0.082496009,8.595648735,3.214004254,0.159995135,1.678071659,1.010240267
5890.14,1.985981888,4.161514782,3.36434091,5.114384081,7.262135964,3.078131335,0.033233057,7.03798618,2.436490689,0.159995135,0.135773464,-0.090276126
5891.14,1.753710818,4.202478802,2.702163122,8.803178017,3.965230302,0.359957374,0.045847934,6.05499103,3.049418934,0.159995135,0.50832501,2.400605965
